feature,mean_importance
Race,-0.002846980291506829
Type of Admission,-0.00015752920244141989
Payment Typology 2,0.0011515033204546389
Payment Typology 1,0.002921138113119359
Ethnicity,0.0032196596861934768
APR Severity of Illness Description,0.003551605093695176
Birth Weight,0.004045675299983664
Abortion Edit Indicator,0.004061265330711683
Payment Typology 3,0.004772074086045452
CCS Diagnosis Description,0.00531241725152608
Facility Name,0.005537847897009096
Gender,0.006112511345327143
Facility Id,0.006569361593368006
APR Risk of Mortality,0.006575025639641685
CCS Procedure Description,0.007953661028633142
Health Service Area,0.008649530922859161
Zip Code - 3 digits,0.010301056236396478
Patient Disposition,0.01091071613307979
APR DRG Code,0.011269976498836699
CCS Procedure Code,0.01257627673429781
APR Severity of Illness Code,0.015226876572064507
Age Group,0.015719243393372793
Hospital County,0.017009115941509036
APR MDC Code,0.018231731022094223
APR MDC Description,0.02135579174923231
Operating Certificate Number,0.029065030239322366
APR DRG Description,0.04749560011353612
CCS Diagnosis Code,0.06030115553263006
Emergency Department Indicator,0.0680125757268757
APR Medical Surgical Description,0.1140144778433441
Total Charges,0.5497345312004455
Total Costs,0.6910631808301371
